"NEW_BP"|"SALDO_CHEQUE"|"SALDO_AHORRO"|"SALDO_CDP"
"1580547174"|0.00000000|41521.73000000|0.00000000
"1580177148"|0.00000000|59.68000000|0.00000000
"1572190436"|0.00000000|2144.09000000|0.00000000
"1572528482"|0.00000000|0.00000000|0.00000000
"1580956880"|0.04000000|1704.50000000|0.00000000
"1577690248"|0.00000000|64242.51000000|0.00000000
"1572238151"|0.00000000|1544.83000000|0.00000000
"1580572186"|0.00000000|1024.10000000|0.00000000
"1572954240"|0.00000000|2.44000000|0.00000000
"1579991309"|5000.00000000|513.10000000|0.00000000
"1572355947"|5.84000000|8803.66000000|0.00000000
"1580114483"|0.00000000|113282.94748500|0.00000000
"1579892723"|3467.78000000|0.00000000|0.00000000
"1572190197"|0.00000000|27597.75611500|0.00000000
"1578085874"|10.00000000|0.00000000|0.00000000
"1579991457"|0.00000000|31621.11000000|0.00000000
"1579371777"|1.85000000|0.00000000|0.00000000
"1577615328"|993.11000000|7649.76000000|0.00000000
"1572948189"|0.00000000|2749.13000000|0.00000000
"1572528515"|10.00000000|250.67000000|0.00000000
"1572189853"|0.00000000|415.58000000|0.00000000
"1572189632"|29.70000000|0.00000000|0.00000000
"1580957435"|0.36000000|0.00000000|0.00000000
"1572948179"|0.00000000|5.90000000|0.00000000
"1572339161"|0.00000000|113769.76721000|0.00000000
"1572238437"|23.21000000|7.00000000|0.00000000
"1579991542"|0.00000000|34232.36000000|0.00000000
"1572954463"|0.00000000|92.51098000|0.00000000
"1572528576"|0.00000000|2999.72000000|0.00000000
"1580957873"|2003.16000000|11.84000000|0.00000000
"1579991584"|52.00000000|42.70000000|0.00000000
"1580114359"|0.43000000|108.96000000|0.00000000
"1579358644"|0.00000000|101.16000000|0.00000000
"1572239184"|58.07000000|122.59000000|0.00000000
"1579994751"|0.00000000|9004.67000000|0.00000000
"1579995263"|0.00000000|14870.27000000|0.00000000
"1580964016"|11852.62000000|49.87211500|0.00000000
"1572442878"|12847.24000000|0.00000000|0.00000000
"1572186498"|0.00000000|86.60000000|0.00000000
"1580678864"|0.00000000|33.34000000|0.00000000
"1580964439"|0.00000000|72.01000000|0.00000000
"1572947367"|0.00000000|5285.17041500|0.00000000
"1580113884"|89.96000000|0.00000000|0.00000000
"1579995350"|2.15000000|0.00000000|0.00000000
"1579887490"|63.13000000|8.66000000|0.00000000
"1579995359"|1754.49000000|26002.40000000|0.00000000
"1579887034"|0.00000000|6456.33000000|0.00000000
"1580113842"|0.00000000|0.00000000|0.00000000
"1577692925"|0.00000000|5.08000000|0.00000000
"1579995851"|0.00000000|8.18000000|0.00000000
"1573050099"|0.00000000|17574.96000000|0.00000000
"1572488731"|0.00000000|21927.26000000|0.00000000
"1579996930"|2541.24000000|1.30000000|0.00000000
"1580966206"|0.00000000|8.81000000|0.00000000
"1580966279"|0.00000000|0.00000000|0.00000000
"1578122545"|2605.38000000|31.74000000|0.00000000
"1580179172"|0.00000000|7038.08000000|0.00000000
"1572184889"|0.00000000|36.97000000|0.00000000
"1572239432"|27.03000000|0.00000000|0.00000000
"1578122750"|7457.94000000|0.00000000|0.00000000
"1579886512"|0.00000000|142.51000000|0.00000000
"1580573579"|0.00000000|6981.31000000|0.00000000
"1572184840"|0.00000000|27830.44171500|0.00000000
"1572657943"|0.00000000|34.70000000|0.00000000
"1572678539"|0.00000000|15.76000000|0.00000000
"1572238679"|0.00000000|126.15000000|0.00000000
"1580649648"|0.00000000|41.53000000|0.00000000
"1579993998"|0.00000000|0.08000000|0.00000000
"1572954490"|0.00000000|1441.04000000|0.00000000
"1572356961"|0.00000000|12774.10000000|0.00000000
"1572187787"|0.00000000|1576.78000000|0.00000000
"1580649601"|0.00000000|54902.17000000|0.00000000
"1572954587"|0.00000000|8153.85000000|0.00000000
"1578121498"|37.76000000|550.25000000|0.00000000
"1580898142"|0.11000000|0.00000000|0.00000000
"1572187680"|0.00000000|327.85000000|0.00000000
"1572187671"|0.00000000|63.37000000|0.00000000
"1580114120"|9341.98000000|1.73000000|0.00000000
"1572442825"|0.00000000|0.12000000|0.00000000
"1579358445"|3.81000000|0.00000000|0.00000000
"1580178273"|0.00000000|78.77000000|0.00000000
"1578121985"|5023.33000000|0.00000000|0.00000000
"1579372019"|231.65000000|29437.50000000|0.00000000
"1572187308"|0.00000000|24556.65937500|0.00000000
"1572238885"|6059.89000000|0.00000000|0.00000000
"1572462435"|0.39000000|0.00000000|0.00000000
"1579888777"|0.00000000|466.06215000|0.00000000
"1579372064"|5037.16000000|2.50000000|0.00000000
"1577608236"|0.00000000|0.70000000|0.00000000
"1572338932"|0.00000000|112326.59027000|0.00000000
"1572186930"|0.00000000|204474.39038500|0.00000000
"1580963254"|7659.72000000|4.00000000|0.00000000
"1572186673"|0.08000000|63.49000000|0.00000000
"1580678332"|0.00000000|11335.03423000|0.00000000
"1580898013"|94.36000000|39.68000000|0.00000000
"1572354061"|0.00000000|752208.94869500|0.00000000
"1572193944"|0.00000000|41.78000000|0.00000000
"1580898228"|0.78000000|0.00000000|0.00000000
"1579983210"|81.46000000|57.21000000|0.00000000
"1572339493"|1000.00000000|179776.66805000|0.00000000
"1579360224"|9164.59000000|0.00000000|0.00000000
"1572442476"|33076.00000000|17574.46000000|0.00000000
"1580115325"|65.82000000|62.19000000|0.00000000
"1579360158"|0.00000000|18.22000000|0.00000000
"1580115316"|562.50000000|0.00000000|0.00000000
"1572708475"|4500.00000000|9011.41000000|0.00000000
"1572657858"|0.00000000|11145.80000000|0.00000000
"1572237356"|0.00000000|84834.62000000|0.00000000
"1580676531"|0.00000000|107.44000000|0.00000000
"1572193391"|0.90000000|877.38000000|0.00000000
"1573049060"|0.00000000|295.75000000|0.00000000
"1578114791"|21444.08000000|16.09000000|0.00000000
"1572995361"|0.00000000|455.37000000|0.00000000
"1579360023"|0.00000000|479.11000000|0.00000000
"1572420930"|0.00000000|40.29000000|0.00000000
"1572237362"|0.00000000|0.50000000|0.00000000
"1572193153"|83.35000000|84.21000000|0.00000000
"1572527932"|106.16000000|0.00000000|0.00000000
"1572193111"|0.00000000|44510.75000000|0.00000000
"1572339441"|0.00000000|48.21000000|0.00000000
"1579895606"|4797.13000000|0.00000000|0.00000000
"1572193097"|0.00000000|26435.35000000|0.00000000
"1580115180"|0.00000000|16.09079500|0.00000000
"1578618667"|0.00000000|1000.66000000|0.00000000
"1578269475"|0.00000000|109.77000000|0.00000000
"1579371051"|0.00000000|21.15000000|0.00000000
"1572708409"|76.72000000|4881.38000000|0.00000000
"1572353409"|37.72000000|56.79000000|0.00000000
"1572236558"|0.00000000|105079.85108500|0.00000000
"1572949333"|0.00000000|0.00000000|0.00000000
"1579370740"|2528.95000000|9.23000000|0.00000000
"1579981109"|0.00000000|41.61000000|0.00000000
"1578542955"|69.70000000|106.68000000|0.00000000
"1573048769"|0.00000000|758.91000000|0.00000000
"1572339549"|0.00000000|121.97000000|0.00000000
"1572339522"|93.03000000|0.00000000|0.00000000
"1572953967"|0.00000000|370.95000000|0.00000000
"1579981901"|7480.54000000|0.00000000|0.00000000
"1572194648"|40083.51000000|0.00000000|0.00000000
"1572353519"|0.00000000|137260.35000000|0.00000000
"1572353780"|0.00000000|4107.29000000|0.00000000
"1580951922"|0.00000000|14.28000000|0.00000000
"1578617570"|12620.21000000|21741.20000000|0.00000000
"1572194517"|67.96000000|45.54000000|0.00000000
"1572953993"|0.00000000|14986.58000000|0.00000000
"1572194451"|1.51000000|45175.58000000|0.00000000
"1572708469"|0.00000000|10.52000000|0.00000000
"1579982051"|0.73000000|20195.64000000|0.00000000
"1572236980"|0.05000000|0.00000000|0.00000000
"1572673735"|0.00000000|19169.01000000|0.00000000
"1572353892"|122.42000000|0.00000000|0.00000000
"1572194099"|68.26000000|49.56000000|0.00000000
"1573048922"|10816.27000000|13.08000000|0.00000000
"1572454861"|1464.07000000|0.00000000|0.00000000
"1578541453"|0.00000000|79.04000000|0.00000000
"1579360324"|0.00000000|131.86000000|0.00000000
"1572954037"|0.00000000|48115.31000000|0.00000000
"1580955508"|0.00000000|146662.88000000|0.00000000
"1572339323"|0.00000000|49.21000000|0.00000000
"1579988079"|0.00000000|159.35000000|0.00000000
"1572488132"|18.28000000|0.00000000|0.00000000
"1578086023"|0.00000000|2.00000000|0.00000000
"1580114912"|0.00000000|4486.42000000|0.00000000
"1572355069"|0.00000000|30880.66000000|0.00000000
"1572673915"|0.88000000|0.00000000|0.00000000
"1572948250"|0.00000000|0.00000000|0.00000000
"1578541013"|15711.36000000|0.00000000|0.00000000
"1572339307"|38.88000000|28170.73000000|0.00000000
"1579359188"|0.00000000|7545.33000000|0.00000000
"1579988915"|0.00000000|589.71000000|0.00000000
"1578085965"|7.88000000|1938.50000000|0.00000000
"1580650601"|1939.20000000|0.00000000|0.00000000
"1573049588"|49.86000000|1118.10000000|0.00000000
"1573049645"|10439.49000000|0.00000000|0.00000000
"1572237807"|1727.97000000|0.00000000|0.00000000
"1580572141"|0.00000000|84554.26000000|0.00000000
"1572190735"|0.00000000|438.90000000|0.00000000
"1572237815"|0.00000000|0.00000000|0.00000000
"1572237848"|0.00000000|15.96000000|0.00000000
"1580114728"|5.82000000|0.24000000|0.00000000
"1573041404"|5355.21000000|29119.51000000|0.00000000
"1579989435"|1240.57000000|918.94000000|0.00000000
"1572238054"|0.00000000|957.35000000|0.00000000
"1579989637"|0.00000000|1241.31000000|0.00000000
"1572190553"|6054.82000000|340.30000000|0.00000000
"1580114608"|0.00000000|2520.54000000|0.00000000
"1579990250"|0.00000000|9813.46000000|0.00000000
"1580176733"|0.55000000|7.04000000|0.00000000
"1572488110"|14.66000000|0.00000000|0.00000000
"1572193028"|21.96000000|173.09000000|0.00000000
"1578541410"|0.37000000|88219.02000000|0.00000000
"1580676611"|0.00000000|863.65000000|0.00000000
"1579359870"|0.00000000|26.75000000|0.00000000
"1572354490"|0.00000000|30967.80164000|0.00000000
"1579986300"|22.27000000|0.00000000|0.00000000
"1572192856"|0.49000000|0.83000000|0.00000000
"1579371172"|22.47000000|0.00000000|0.00000000
"1572948948"|0.00000000|366.72000000|0.00000000
"1579986358"|3.44000000|0.00000000|0.00000000
"1580651845"|0.00000000|60.14000000|0.00000000
"1579371224"|0.00000000|18762.09000000|0.00000000
"1572948800"|6.91000000|14814.58000000|0.00000000
"1572192682"|0.00000000|53.69546500|0.00000000
"1578086226"|0.00000000|28.57000000|0.00000000
"1578117541"|0.00000000|172.61000000|0.00000000
"1580568981"|0.00000000|2474.63000000|0.00000000
"1578619336"|0.07000000|0.00000000|0.00000000
"1579371445"|136.38000000|12209.49000000|0.00000000
"1572981550"|0.00000000|1170.64000000|0.00000000
"1580651584"|6.14000000|0.75000000|0.00000000
"1572192451"|10452.67000000|0.00000000|0.00000000
"1578541164"|0.00000000|10904.49000000|0.00000000
"1580898225"|0.64000000|0.00000000|0.00000000
"1572192328"|0.00000000|167.66000000|0.00000000
"1579371521"|24.81000000|0.00000000|0.00000000
"1572192045"|0.00000000|57476.40000000|0.00000000
"1578619602"|0.00000000|2732.68000000|0.00000000
"1572354805"|18.50000000|0.00000000|0.00000000
"1572948379"|0.00000000|25614.14000000|0.00000000
"1572354847"|84.06000000|0.00000000|0.00000000
"1580557585"|0.00000000|8834.72000000|0.00000000
"1572952015"|2819.12000000|51.77000000|0.00000000
"1580159814"|0.00000000|0.00000000|0.00000000
"1572218320"|0.00000000|762.83000000|0.00000000
"1578574549"|0.00000000|1441.87000000|0.00000000
"1579369145"|0.00000000|56.51000000|0.00000000
"1572707164"|3308.66000000|52.84000000|0.00000000
"1580908904"|0.00000000|0.00000000|0.00000000
"1572707182"|0.00000000|1438.50211500|0.00000000
"1580146859"|0.00000000|2176.97000000|0.00000000
"1572524156"|0.00000000|6518.95000000|0.00000000
"1579917465"|60.32000000|124.86000000|0.00000000
"1572345728"|2.13000000|738.43000000|0.00000000
"1572978751"|0.00000000|939.04000000|0.00000000
"1572229727"|0.00000000|0.00000000|0.00000000
"1572459800"|0.00000000|9954.39000000|0.00000000
"1578574854"|61.13000000|142.08000000|0.00000000
"1579364614"|0.00000000|13519.62000000|0.00000000
"1572217226"|0.00000000|687.40000000|0.00000000
"1579936951"|0.00000000|34418.56000000|0.00000000
"1578574893"|68.34000000|0.00000000|0.00000000
"1578574979"|0.00000000|78.73291000|0.00000000
"1580145962"|0.00000000|7666.74000000|0.00000000
"1572217127"|0.00000000|4061.92000000|0.00000000
"1572217122"|0.00000000|68752.21000000|0.00000000
"1580908672"|0.00000000|1276.23000000|0.00000000
"1572217108"|0.00000000|2339.59000000|0.00000000
"1572217061"|0.00000000|11074.84000000|0.00000000
"1573045424"|0.00000000|25510.54000000|0.00000000
"1579369208"|0.48000000|195.21000000|0.00000000
"1577654828"|3.54000000|34.42000000|0.00000000
"1579369270"|0.00000000|15937.63000000|0.00000000
"1579368335"|0.00000000|8280.00000000|0.00000000
"1578097284"|26.86000000|0.00000000|0.00000000
"1579933336"|7368.08000000|0.00000000|0.00000000
"1572220972"|0.00000000|6720.21000000|0.00000000
"1578261797"|0.00000000|5118.32483500|0.00000000
"1579933475"|3780.18000000|55.67000000|0.00000000
"1572345571"|0.00000000|0.72000000|0.00000000
"1580159399"|0.00000000|83.03000000|0.00000000
"1579919275"|0.00000000|3005.17000000|0.00000000
"1577672252"|159.39000000|46.70000000|0.00000000
"1580918547"|0.00000000|2146.70000000|0.00000000
"1580148669"|0.00000000|197211.60000000|0.00000000
"1572343998"|122799.57000000|0.00000000|0.00000000
"1572229224"|498.97000000|138076.84000000|0.00000000
"1572997019"|0.00000000|0.01000000|0.00000000
"1572345572"|0.00000000|4575.31150500|0.00000000
"1572220106"|0.00000000|307.10000000|0.00000000
"1572657455"|0.00000000|128242.52000000|0.00000000
"1572421196"|0.00000000|55229.36875500|0.00000000
"1572707067"|0.00000000|0.00000000|0.00000000
"1572500413"|0.00000000|744.38000000|0.00000000
"1572345587"|0.37000000|460.93000000|0.00000000
"1580667396"|0.00000000|3164.32000000|0.00000000
"1580909134"|29.19000000|0.00000000|0.00000000
"1572219630"|0.00000000|178.51000000|0.00000000
"1572219619"|0.00000000|51.22000000|0.00000000
"1572345638"|0.00000000|54.18000000|0.00000000
"1572460769"|500.89000000|4817.26000000|0.00000000
"1580147860"|0.00000000|319.03978000|0.00000000
"1579918040"|0.00000000|109.29000000|0.00000000
"1578092582"|81.98000000|1256.21000000|0.00000000
"1572486643"|42.33000000|0.40000000|0.00000000
"1572459619"|110.20000000|13241.75000000|0.00000000
"1580672763"|0.00000000|2067.67000000|0.00000000
"1580921592"|0.00000000|25.12000000|0.00000000
"1572230215"|144977.24000000|0.00000000|0.00000000
"1578577662"|0.00000000|44225.17096000|0.00000000
"1577677643"|18000.00000000|2051.64000000|0.00000000
"1580160686"|0.00000000|64144.28000000|0.00000000
"1578102459"|41985.46000000|0.00000000|0.00000000
"1580140759"|0.00000000|121.86000000|0.00000000
"1578578831"|0.68000000|0.00000000|0.00000000
"1580666662"|0.00000000|41.84000000|0.00000000
"1578578881"|0.00000000|276.31000000|0.00000000
"1579942858"|0.00000000|750.36000000|0.00000000
"1572411367"|0.00000000|5571.41000000|0.00000000
"1579943087"|0.00000000|24.23000000|0.00000000
"1578103636"|0.00000000|9013.99000000|0.00000000
"1578557703"|0.00000000|1191.22000000|0.00000000
"1578256009"|0.00000000|20266.76000000|0.00000000
"1579364063"|0.00000000|10260.42000000|0.00000000
"1577678206"|0.00000000|39.88000000|0.00000000
"1572459569"|14024.76000000|31.14000000|0.00000000
"1578557637"|0.00000000|184.66000000|0.00000000
"1577678379"|0.00000000|10.39000000|0.00000000
"1580921653"|0.00000000|40.06000000|0.00000000
"1572346479"|42633.95000000|92053.78000000|0.00000000
"1572214368"|5221.11000000|0.00000000|0.00000000
"1578104035"|0.00000000|22857.29000000|0.00000000
"1572230640"|4.16000000|16.01000000|0.00000000
"1572525510"|0.00000000|2572.18000000|0.00000000
"1572707428"|0.00000000|126398.29000000|0.00000000
"1573044027"|56.24000000|0.00000000|0.00000000
"1578104054"|0.00000000|6441.82000000|0.00000000
"1572486773"|500.00000000|0.00000000|0.00000000
"1580145091"|0.00000000|374.06000000|0.00000000
"1579938437"|0.00000000|42.57000000|0.00000000
"1579938777"|60.67000000|0.00000000|0.00000000
"1578091504"|0.00000000|618.51280000|0.00000000
"1572440047"|0.00000000|6023.40000000|0.00000000
"1578264053"|94.12000000|0.00000000|0.00000000
"1572672975"|0.00000000|38.29000000|0.00000000
"1572215944"|0.00000000|745.93000000|0.00000000
"1572215931"|0.00000000|47.77000000|0.00000000
"1579364391"|10073.04000000|0.00000000|0.00000000
"1578576892"|0.00000000|29.62000000|0.00000000
"1572345816"|0.00000000|6999.28000000|0.00000000
"1572215849"|0.00000000|1578.39000000|0.00000000
"1577652881"|55.04000000|17.01000000|0.00000000
"1580908472"|0.00000000|50165.91000000|0.00000000
"1572215728"|0.42000000|818.89173500|0.00000000
"1579916216"|0.00000000|5612.05000000|0.00000000
"1580558337"|0.00000000|26.45000000|0.00000000
"1579940309"|939.81000000|0.07000000|0.00000000
"1580666991"|0.00000000|43.20000000|0.00000000
"1578257730"|0.00000000|50816.78000000|0.00000000
"1579916151"|0.00000000|16639.96000000|0.00000000
"1580160356"|0.00000000|5018.53000000|0.00000000
"1572230085"|0.00000000|73.27000000|0.00000000
"1580920266"|0.00000000|16898.33000000|0.00000000
"1572215497"|0.00000000|24627.89000000|0.00000000
"1572230110"|0.00000000|7567.47000000|0.00000000
"1572215403"|0.00000000|2191.35000000|0.00000000
"1572346038"|0.00000000|13875.97000000|0.00000000
"1572230193"|0.51000000|0.00000000|0.00000000
"1572346094"|0.00000000|2665.07423500|0.00000000
"1572344826"|0.00000000|547.57282500|0.00000000
"1580154315"|0.00000000|10922.65000000|0.00000000
"1572460527"|0.00000000|67709.24000000|0.00000000
"1573044324"|9666.81000000|0.00000000|0.00000000
"1573044831"|0.00000000|20757.10000000|0.00000000
"1572952435"|0.00000000|59743.15000000|0.00000000
"1577665154"|0.00000000|90.40000000|0.00000000
"1572225121"|0.00000000|6983.71000000|0.00000000
"1572225071"|0.00000000|64515.74651500|0.00000000
"1572524524"|0.00000000|15382.57000000|0.00000000
"1572224843"|40.39000000|4.59000000|0.00000000
"1572997220"|0.00000000|11076.07000000|0.00000000
"1578562754"|35.18000000|0.00000000|0.00000000
"1577664951"|0.00000000|0.15000000|0.00000000
"1580553727"|0.00000000|510.38000000|0.00000000
"1572344939"|0.00000000|31250.95000000|0.00000000
"1580553452"|0.00000000|22116.16000000|0.00000000
"1572227524"|0.00000000|46.48000000|0.00000000
"1579366384"|14.04000000|0.00000000|0.00000000
"1572227528"|39.11000000|7012.72000000|0.00000000
"1580913795"|0.00000000|0.00000000|0.00000000
"1572345015"|0.00000000|1212.87000000|0.00000000
"1572227630"|0.00000000|4049.23000000|0.00000000
"1580914165"|0.00000000|146.19000000|0.00000000
"1577664142"|0.00000000|130.61994500|0.00000000
"1580911686"|0.00000000|5161.83000000|0.00000000
"1577663653"|0.00000000|0.33000000|0.00000000
"1572952347"|0.00000000|92.97000000|0.00000000
"1572227662"|0.00000000|170314.48000000|0.00000000
"1572952303"|120.48000000|81.48000000|0.00000000
"1578568065"|0.08000000|0.47000000|0.00000000
