"NEW_BP"|"TC_MASTERCARD"|"TC_VISA"|"PRESTAMO_CONVENIO"|"PRESTAMO_CONSUMO"|"VIVIENDA"|"VEHICULO"
"1572859912"|9975.47|24160.84|0.00|45776.72|0.00|0.00
"1579901315"|0.00|36595.44|0.00|0.00|0.00|0.00
"1572453830"|39922.73|0.00|0.00|0.00|0.00|0.00
"1572921325"|37043.38|11713.99|0.00|0.00|0.00|0.00
"1581030968"|53460.29|0.00|0.00|0.00|0.00|0.00
"1579298385"|35719.91|0.00|0.00|0.00|1130307.66|0.00
"1572968630"|42894.34|0.00|0.00|0.00|0.00|0.00
"1573096068"|81226.32|0.00|0.00|0.00|0.00|0.00
"1571890326"|0.00|24086.54|0.00|0.00|0.00|0.00
"1572906937"|108700.51|0.00|0.00|0.00|0.00|0.00
"1572894031"|0.00|18861.52|76031.33|0.00|0.00|0.00
"1572457944"|0.00|26294.47|147235.40|0.00|0.00|0.00
"1580787301"|39329.07|0.00|0.00|0.00|0.00|0.00
"1571839154"|13975.13|51083.30|0.00|0.00|0.00|0.00
"1581049839"|0.00|61935.36|0.00|0.00|2112131.79|0.00
"1572459613"|47101.37|0.00|0.00|0.00|0.00|0.00
"1577672902"|22240.77|31095.75|0.00|0.00|0.00|0.00
"1571889112"|52635.46|0.00|0.00|0.00|0.00|0.00
"1572182655"|0.00|31311.40|0.00|0.00|0.00|0.00
"1573066531"|45815.51|10072.22|0.00|53684.23|0.00|0.00
"1577873902"|0.00|59105.46|0.00|0.00|0.00|0.00
"1572581158"|0.00|63053.09|0.00|0.00|0.00|0.00
"1580843957"|72434.88|0.00|0.00|112163.25|0.00|0.00
"1581389417"|0.00|62797.26|0.00|0.00|0.00|0.00
"1578771505"|54628.25|0.00|0.00|0.00|0.00|0.00
"1572278238"|0.00|472598.43|0.00|376815.88|0.00|0.00
"1571555235"|166191.24|0.00|0.00|0.00|0.00|0.00
"1572326021"|426479.26|0.00|0.00|0.00|0.00|0.00
"1572046426"|336.91|137594.31|0.00|0.00|0.00|0.00
"1572534163"|0.00|301679.44|0.00|0.00|0.00|0.00
"1571981010"|0.00|27134.22|203547.52|0.00|0.00|0.00
"1572035421"|0.00|14236.37|0.00|0.00|0.00|0.00
"1572146916"|42446.63|34661.84|0.00|0.00|0.00|0.00
"1579294956"|62804.51|0.00|0.00|0.00|0.00|0.00
"1579403853"|105650.05|0.00|0.00|0.00|0.00|0.00
"1571537230"|53102.64|0.00|0.00|0.00|0.00|0.00
"1572279114"|22702.31|119366.50|0.00|0.00|0.00|0.00
"1581058856"|0.00|31065.91|0.00|0.00|0.00|0.00
"1571874219"|37946.64|0.00|0.00|0.00|0.00|0.00
"1572483604"|0.00|62197.67|0.00|0.00|0.00|0.00
"1580067360"|0.00|44306.34|96330.59|0.00|0.00|0.00
"1571710844"|0.00|67933.55|0.00|0.00|0.00|0.00
"1572056954"|38608.40|1477.74|0.00|0.00|0.00|0.00
"1580291972"|43011.18|16578.38|0.00|0.00|0.00|0.00
"1581666521"|67668.27|0.00|0.00|0.00|0.00|200401.41
"1573036718"|59628.56|0.00|0.00|0.00|0.00|0.00
"1572283455"|0.00|65757.45|186739.29|0.00|0.00|0.00
"1580532143"|0.00|66223.72|0.00|113572.74|0.00|0.00
"1580061920"|0.00|74908.52|225290.86|0.00|0.00|0.00
"1580502445"|70752.11|0.00|0.00|0.00|0.00|0.00
"1580759520"|0.00|76669.11|0.00|0.00|0.00|0.00
"1572280027"|86978.85|0.00|298757.94|0.00|0.00|0.00
"1571942724"|0.00|56762.51|0.00|0.00|0.00|0.00
"1573006038"|0.00|38665.20|0.00|36578.04|0.00|0.00
"1572321599"|0.00|62698.50|0.00|0.00|0.00|0.00
"1572075757"|122337.05|0.00|0.00|0.00|0.00|0.00
"1579305602"|0.00|28185.49|0.00|0.00|0.00|0.00
"1572487505"|0.00|21006.28|0.00|0.00|0.00|0.00
"1572796299"|14239.76|50547.60|0.00|0.00|0.00|0.00
"1572591488"|55484.41|0.00|83609.93|0.00|0.00|0.00
"1571869063"|47646.13|0.00|0.00|0.00|0.00|0.00
"1572849481"|23219.46|22157.26|0.00|0.00|0.00|0.00
"1572543975"|17889.56|19075.66|446575.71|0.00|0.00|0.00
"1578723740"|17964.73|16842.18|0.00|0.00|0.00|0.00
"1579393447"|69284.45|0.00|0.00|0.00|0.00|0.00
"1572912219"|30981.37|0.00|121831.82|0.00|0.00|0.00
"1580265766"|24480.67|23512.72|234412.08|0.00|0.00|0.00
"1580681478"|0.00|96950.01|205344.05|0.00|0.00|0.00
"1581144428"|46171.75|0.00|211510.25|0.00|0.00|0.00
"1571860256"|20398.32|17054.10|0.00|0.00|0.00|0.00
"1572507543"|21429.07|0.00|0.00|0.00|0.00|0.00
"1572283130"|27059.15|0.00|324374.74|0.00|0.00|0.00
"1579945740"|24278.56|0.00|0.00|0.00|0.00|0.00
"1579845998"|0.00|6735.38|0.00|84019.97|0.00|0.00
"1580302022"|0.00|25753.65|273847.51|0.00|0.00|0.00
"1571677981"|7005.27|0.00|688890.11|0.00|0.00|0.00
"1582576492"|0.00|49178.00|0.00|141691.39|0.00|0.00
"1572442737"|64616.81|0.00|0.00|0.00|0.00|0.00
"1571557545"|10774.87|0.00|0.00|88440.18|0.00|0.00
"1571567582"|59927.19|0.00|0.00|0.00|0.00|0.00
"1579392386"|0.00|13485.43|0.00|0.00|0.00|0.00
"1572280940"|0.00|24192.78|485276.19|0.00|0.00|0.00
"1581369058"|53972.83|0.00|0.00|0.00|0.00|0.00
"1581558423"|0.00|142941.34|248649.40|0.00|0.00|0.00
"1571609014"|26014.56|18700.99|0.00|0.00|0.00|0.00
"1582025393"|37028.07|0.00|0.00|0.00|0.00|0.00
"1571678402"|34846.78|0.00|0.00|0.00|0.00|0.00
"1571778764"|228160.76|0.00|0.00|0.00|0.00|0.00
"1571560914"|140388.43|0.00|0.00|0.00|0.00|0.00
"1571729689"|125416.14|0.00|0.00|0.00|0.00|0.00
"1581456173"|0.00|479265.61|0.00|0.00|0.00|0.00
"1572161766"|0.00|33194.40|223686.85|0.00|0.00|0.00
"1580298426"|20214.52|0.00|0.00|0.00|0.00|0.00
"1571767821"|56531.14|0.00|0.00|0.00|0.00|0.00
"1572219630"|26224.90|0.00|0.00|0.00|0.00|0.00
"1579221432"|14167.63|22146.31|0.00|0.00|0.00|0.00
"1578301757"|0.00|26005.19|112915.73|0.00|0.00|0.00
"1572976671"|26264.59|0.00|275137.39|0.00|0.00|0.00
"1572278138"|15290.17|0.00|430804.26|0.00|0.00|0.00
"1580610364"|33099.83|0.00|0.00|0.00|0.00|0.00
"1572232442"|0.00|33754.02|0.00|0.00|0.00|0.00
"1572280270"|32074.71|0.00|421291.23|0.00|0.00|0.00
"1572279920"|15566.23|12142.83|313877.58|0.00|0.00|0.00
"1571823038"|31885.59|0.00|0.00|0.00|0.00|0.00
"1580016466"|0.00|43330.36|0.00|0.00|0.00|0.00
"1571721184"|37117.76|0.00|0.00|0.00|0.00|0.00
"1572613712"|34465.40|0.00|54268.49|0.00|0.00|0.00
"1573049103"|11764.19|0.00|0.00|0.00|413442.56|0.00
"1572282051"|43549.47|0.00|296569.52|0.00|0.00|0.00
"1581014963"|0.00|12431.28|86037.13|0.00|0.00|0.00
"1571817352"|10528.80|15071.78|0.00|0.00|0.00|0.00
"1579373958"|37297.64|0.00|247158.66|0.00|0.00|0.00
"1579253737"|23026.41|0.00|0.00|0.00|0.00|0.00
"1571781716"|34186.92|7459.18|0.00|0.00|0.00|0.00
"1571606019"|0.00|15770.03|0.00|0.00|0.00|0.00
"1572281810"|17359.68|0.00|379982.85|0.00|0.00|0.00
"1582039008"|32262.15|0.00|0.00|0.00|0.00|0.00
"1580318907"|0.00|208204.46|0.00|0.00|0.00|0.00
"1572182700"|75945.22|0.00|0.00|150698.01|0.00|0.00
"1579793968"|0.00|80937.79|0.00|0.00|0.00|0.00
"1571674044"|0.00|137892.99|0.00|0.00|0.00|0.00
"1571683105"|0.00|74558.76|0.00|0.00|0.00|0.00
"1571651631"|44313.76|0.00|0.00|200498.13|0.00|0.00
"1573090811"|78516.24|0.00|0.00|0.00|0.00|0.00
"1571796988"|60782.48|0.00|0.00|8468.08|0.00|0.00
"1571725663"|27708.86|0.00|0.00|0.00|0.00|0.00
"1571739661"|1368.28|2771.38|17747.69|0.00|0.00|0.00
"1572898123"|0.00|27238.97|0.00|94428.61|0.00|0.00
"1572802281"|0.00|6207.16|0.00|0.00|0.00|0.00
"1571999291"|0.00|40596.16|0.00|0.00|0.00|0.00
"1571697280"|0.00|38815.77|0.00|93498.60|0.00|0.00
"1571962977"|12149.65|0.00|99116.53|0.00|0.00|0.00
"1572279180"|44899.57|0.00|692967.76|0.00|362942.58|0.00
"1580987022"|0.00|8446.45|43832.04|0.00|0.00|0.00
"1572546640"|59292.83|0.00|0.00|31716.24|0.00|0.00
"1573070168"|31436.51|0.00|0.00|0.00|0.00|0.00
"1571598779"|58630.47|0.00|0.00|0.00|0.00|0.00
"1580502435"|0.00|23173.77|0.00|0.00|0.00|0.00
"1571994624"|52846.91|0.00|162667.47|0.00|0.00|0.00
"1579391459"|0.00|22729.53|0.00|0.00|0.00|0.00
"1572036094"|111004.88|0.00|0.00|0.00|0.00|0.00
"1571571810"|48268.49|0.00|0.00|0.00|0.00|0.00
"1571703735"|26046.04|0.00|0.00|0.00|0.00|0.00
"1572279519"|134452.50|121454.05|805779.38|0.00|0.00|0.00
"1580376371"|17146.40|0.00|0.00|0.00|0.00|0.00
"1572656079"|10016.03|0.00|0.00|0.00|0.00|0.00
"1572001849"|0.00|17554.99|385808.07|0.00|0.00|0.00
"1571850673"|0.00|50291.14|0.00|0.00|0.00|0.00
"1572579968"|0.00|35515.00|0.00|0.00|0.00|0.00
"1571667693"|39627.19|9240.89|0.00|0.00|0.00|0.00
"1572629006"|49325.13|0.00|0.00|0.00|0.00|0.00
"1580866931"|31174.18|29974.32|0.00|0.00|0.00|0.00
"1571938635"|43661.97|0.00|1978.58|0.00|0.00|0.00
"1571915100"|131225.64|0.00|0.00|0.00|0.00|0.00
"1572610566"|0.00|263035.96|0.00|0.00|0.00|0.00
"1580454468"|38439.35|0.00|0.00|0.00|0.00|0.00
"1572363671"|0.00|76435.11|0.00|0.00|0.00|0.00
"1572279169"|88784.67|86032.11|0.00|0.00|0.00|0.00
"1578577662"|0.00|18820.17|0.00|0.00|0.00|0.00
"1572283438"|3000.00|34809.42|148215.83|0.00|0.00|0.00
"1581034499"|0.00|14884.45|0.00|127218.30|0.00|0.00
"1581072301"|0.00|26772.27|0.00|0.00|0.00|0.00
"1581895614"|33024.67|0.00|0.00|0.00|0.00|0.00
"1571581453"|46635.53|0.00|0.00|76926.63|0.00|0.00
"1571577936"|0.00|8822.38|0.00|0.00|0.00|0.00
"1571621425"|35177.44|0.00|0.00|0.00|0.00|0.00
"1572432713"|0.00|18678.28|0.00|0.00|0.00|0.00
"1572281057"|48995.39|0.00|394274.58|0.00|0.00|0.00
"1571584226"|31358.25|0.00|0.00|0.00|0.00|0.00
"1572018519"|17030.82|0.00|100968.80|0.00|0.00|0.00
"1580736141"|0.00|18296.33|259699.66|0.00|0.00|0.00
"1578605825"|19200.56|0.00|359980.47|0.00|0.00|0.00
"1572209334"|0.00|37492.41|306326.96|0.00|0.00|0.00
"1571884342"|13655.30|0.00|0.00|113771.08|0.00|0.00
"1578021714"|0.00|74209.80|0.00|127507.00|0.00|0.00
"1581293119"|0.00|212824.68|0.00|0.00|0.00|0.00
"1572524524"|0.00|56941.64|0.00|0.00|0.00|0.00
"1572278755"|89360.83|0.00|249005.03|0.00|0.00|0.00
"1580061827"|103041.89|0.00|0.00|0.00|0.00|0.00
"1572643386"|0.00|100898.87|0.00|0.00|0.00|0.00
"1571611462"|91871.54|0.00|0.00|0.00|0.00|0.00
"1573056862"|20728.74|0.00|0.00|0.00|0.00|0.00
"1571898262"|26257.12|0.00|0.00|0.00|0.00|0.00
"1578619336"|12608.60|0.00|0.00|0.00|0.00|0.00
"1572900296"|24917.53|0.00|0.00|0.00|0.00|0.00
"1572937332"|16480.55|0.00|79073.19|0.00|0.00|0.00
"1579206705"|0.00|23726.86|38725.26|0.00|0.00|0.00
"1579887034"|33542.49|0.00|0.00|0.00|0.00|0.00
"1579021237"|18661.32|0.00|848440.87|0.00|0.00|0.00
"1572747173"|1484.67|10487.25|0.00|0.00|0.00|0.00
"1572681588"|0.00|27726.39|291992.85|0.00|0.00|0.00
"1572247881"|0.00|22219.93|151857.92|0.00|764096.80|0.00
"1571865864"|19885.42|0.00|0.00|0.00|0.00|0.00
"1572278141"|15318.83|8997.94|355806.16|0.00|138402.32|0.00
"1572679495"|32767.65|0.00|0.00|0.00|0.00|0.00
"1579371021"|27367.15|0.00|104015.87|0.00|0.00|0.00
"1571687174"|5596.51|0.00|0.00|0.00|0.00|0.00
"1571610252"|0.00|11001.29|0.00|56939.18|0.00|0.00
"1580271717"|18329.56|24687.28|0.00|0.00|0.00|0.00
"1571779434"|32541.92|0.00|0.00|0.00|0.00|0.00
"1572304071"|55827.80|0.00|325406.50|0.00|0.00|0.00
"1577795934"|21243.05|0.00|0.00|0.00|0.00|0.00
"1572438942"|16169.30|0.00|397323.67|0.00|0.00|0.00
"1571687053"|14277.84|20951.78|0.00|0.00|0.00|0.00
"1572313397"|0.00|27997.42|0.00|0.00|0.00|0.00
"1572278826"|15955.07|12261.36|0.00|0.00|0.00|0.00
"1580099331"|27976.36|0.00|0.00|0.00|0.00|0.00
"1572211457"|16529.65|0.00|0.00|28429.62|0.00|0.00
"1571614373"|22881.85|0.00|0.00|0.00|0.00|0.00
"1572424592"|12640.39|27751.71|0.00|0.00|0.00|0.00
"1571904135"|0.00|36425.90|541959.78|0.00|0.00|0.00
"1572346789"|54039.39|0.00|0.00|0.00|0.00|453587.63
"1580877320"|21016.70|0.00|239632.20|0.00|0.00|0.00
"1579992892"|0.00|39984.39|0.00|0.00|0.00|0.00
"1572352103"|86056.00|0.00|0.00|0.00|0.00|0.00
"1577790744"|22846.99|0.00|0.00|0.00|0.00|0.00
"1572286878"|11923.19|0.00|156708.78|0.00|0.00|0.00
"1577735830"|0.00|18798.07|0.00|0.00|0.00|0.00
"1580359171"|0.00|25054.61|203100.72|0.00|0.00|0.00
"1571973890"|30044.28|0.00|187887.98|0.00|0.00|0.00
"1581514132"|0.00|12889.56|186418.06|0.00|0.00|0.00
"1571790063"|98727.22|0.00|0.00|0.00|0.00|0.00
"1580097945"|14017.75|22926.31|0.00|0.00|0.00|0.00
"1579930025"|32609.50|0.00|0.00|0.00|0.00|0.00
"1573055987"|81777.96|0.00|0.00|0.00|0.00|0.00
"1572828089"|31072.43|0.00|91206.04|0.00|0.00|0.00
"1572003554"|0.00|25316.27|0.00|37484.61|0.00|0.00
"1571883758"|87967.07|0.00|0.00|0.00|0.00|0.00
"1572727852"|53242.28|0.00|0.00|0.00|0.00|0.00
"1572805159"|52250.85|0.00|0.00|0.00|0.00|0.00
"1571804973"|27475.19|0.00|0.00|0.00|0.00|0.00
"1580853249"|99868.09|0.00|0.00|0.00|0.00|0.00
"1572280573"|21037.07|0.00|98185.55|0.00|0.00|0.00
"1579797997"|0.00|25135.92|66155.20|0.00|0.00|0.00
"1571617454"|127586.93|50794.50|0.00|0.00|0.00|0.00
"1572483662"|0.00|28337.74|116507.66|0.00|0.00|0.00
"1579456276"|57259.91|0.00|90186.36|0.00|0.00|0.00
"1579990920"|20977.25|0.00|0.00|154197.72|0.00|0.00
"1582455544"|0.00|29009.45|0.00|40184.87|0.00|0.00
"1571857586"|34457.35|0.00|0.00|0.00|0.00|0.00
"1571709499"|45072.95|0.00|0.00|0.00|0.00|0.00
"1572000639"|0.00|34370.00|0.00|0.00|0.00|0.00
"1572279063"|19404.68|0.00|100927.94|0.00|0.00|0.00
"1578873816"|43603.08|29338.21|0.00|0.00|0.00|0.00
"1579416261"|0.00|68341.01|0.00|0.00|0.00|0.00
"1580773728"|45335.15|0.00|0.00|0.00|0.00|0.00
"1571805504"|0.00|37097.17|116235.93|0.00|0.00|0.00
"1571950355"|0.00|24236.33|0.00|0.00|0.00|0.00
"1580547174"|0.00|52824.13|0.00|0.00|0.00|0.00
"1579247962"|0.00|39515.84|0.00|308941.52|0.00|0.00
"1572322301"|63919.17|0.00|0.00|0.00|0.00|0.00
"1572085413"|47743.29|0.00|0.00|0.00|0.00|0.00
"1580908815"|53855.12|0.00|0.00|0.00|0.00|0.00
"1572314777"|29692.32|0.00|351750.88|0.00|0.00|0.00
"1572575655"|0.00|25527.80|0.00|0.00|0.00|0.00
"1571861972"|0.00|30576.63|0.00|0.00|0.00|0.00
"1571650308"|45151.23|0.00|168264.61|0.00|0.00|0.00
"1572257216"|20929.59|0.00|0.00|0.00|0.00|0.00
"1579125185"|188829.22|0.00|0.00|0.00|0.00|0.00
"1579639204"|0.00|42388.33|84964.72|0.00|0.00|0.00
"1571568774"|0.00|29038.87|0.00|69296.73|0.00|0.00
"1572048891"|91497.76|0.00|0.00|31403.53|0.00|0.00
"1572002160"|48872.62|0.00|0.00|0.00|0.00|0.00
"1579985316"|0.00|63420.59|209075.87|0.00|0.00|0.00
"1572770807"|11633.13|27847.81|0.00|0.00|0.00|0.00
"1581757201"|34795.58|177.91|134268.56|0.00|0.00|0.00
"1580085770"|0.00|28073.68|0.00|0.00|0.00|0.00
"1580308417"|50179.26|13826.34|0.00|0.00|0.00|0.00
"1571631815"|106399.45|0.00|138175.53|0.00|0.00|0.00
"1580092882"|0.00|22320.63|0.00|0.00|0.00|0.00
"1572439860"|24324.99|0.00|0.00|0.00|0.00|0.00
"1572278307"|0.00|49744.44|329347.60|0.00|0.00|0.00
"1571975965"|30321.69|0.00|103251.02|0.00|0.00|0.00
"1571596153"|0.00|25171.98|0.00|62936.16|0.00|0.00
"1572706998"|64873.85|0.00|0.00|0.00|0.00|0.00
"1572279084"|64864.23|0.00|320240.91|0.00|0.00|0.00
"1571717513"|280140.28|0.00|0.00|0.00|0.00|0.00
"1573070037"|406172.76|0.00|0.00|0.00|0.00|0.00
"1572224456"|588890.04|0.00|27912.36|0.00|0.00|0.00
"1578715041"|2987.35|304135.28|0.00|0.00|0.00|0.00
"1572965738"|702915.78|0.00|0.00|0.00|0.00|0.00
"1571755617"|12697.71|0.00|0.00|26862.01|0.00|0.00
"1572879450"|26058.68|0.00|0.00|0.00|0.00|0.00
"1572317989"|15000.87|0.00|0.00|0.00|0.00|0.00
"1571694855"|20296.68|0.00|0.00|0.00|0.00|0.00
"1571916909"|690237.42|0.00|0.00|0.00|0.00|0.00
"1572593886"|50204.44|0.00|0.00|0.00|0.00|0.00
"1579335419"|56321.29|0.00|0.00|0.00|0.00|0.00
"1571608005"|0.00|43664.57|0.00|0.00|0.00|0.00
"1572951735"|1350.61|17109.17|0.00|0.00|0.00|0.00
"1571563810"|30098.91|0.00|0.00|0.00|0.00|0.00
"1571864063"|12130.55|0.00|0.00|0.00|0.00|0.00
"1572932771"|39063.11|0.00|0.00|0.00|0.00|0.00
"1579567511"|60732.34|19043.90|0.00|0.00|0.00|0.00
"1571674981"|9467.63|0.00|0.00|0.00|0.00|0.00
"1577799610"|0.00|74186.26|0.00|0.00|0.00|0.00
"1572339549"|0.00|89565.00|0.00|0.00|0.00|0.00
"1580175922"|0.00|55083.83|0.00|0.00|0.00|0.00
"1577837406"|29167.47|0.00|200773.71|0.00|0.00|0.00
"1579640279"|65293.66|0.00|0.00|0.00|0.00|0.00
"1578703319"|66577.62|0.00|582592.08|0.00|0.00|0.00
"1580884706"|24885.78|0.00|0.00|290342.10|0.00|0.00
"1571592365"|68172.41|0.00|0.00|6380.69|0.00|0.00
"1572440399"|45289.35|8193.77|628824.98|0.00|0.00|0.00
"1571719789"|0.00|46042.99|74537.48|0.00|0.00|0.00
"1572281890"|61119.39|0.00|536086.14|0.00|0.00|0.00
"1571667047"|61830.70|0.00|0.00|222079.75|0.00|0.00
"1572322944"|79506.87|0.00|0.00|0.00|0.00|0.00
"1580921653"|57859.81|0.00|0.00|0.00|0.00|0.00
"1572280536"|72885.39|0.00|336485.52|0.00|195234.22|0.00
"1572773039"|0.00|43990.64|117467.39|0.00|0.00|0.00
"1578606389"|0.00|73323.92|0.00|0.00|0.00|0.00
"1572671620"|42782.44|0.00|0.00|0.00|0.00|0.00
"1579936067"|52753.37|71494.86|0.00|0.00|0.00|0.00
"1572051073"|0.00|45217.60|0.00|91749.09|0.00|0.00
"1572140034"|110414.50|0.00|0.00|0.00|0.00|0.00
"1579349994"|45810.27|89799.08|0.00|0.00|0.00|0.00
"1571844482"|0.00|64074.71|0.00|0.00|0.00|0.00
"1580794841"|56396.57|0.00|0.00|86468.83|0.00|0.00
"1581052597"|0.00|12420.52|0.00|48809.74|0.00|0.00
"1572978032"|45884.47|0.00|0.00|0.00|0.00|0.00
"1572677692"|0.00|17277.09|0.00|0.00|0.00|0.00
"1571572885"|0.00|40805.58|0.00|0.00|0.00|0.00
"1572309885"|21026.04|0.00|0.00|0.00|0.00|0.00
"1572784622"|43006.47|0.00|0.00|0.00|0.00|0.00
"1571951020"|29756.91|24917.62|0.00|0.00|0.00|0.00
"1572235730"|17946.78|0.00|0.00|0.00|0.00|0.00
"1578576936"|122983.34|0.00|189992.03|0.00|0.00|0.00
"1572910366"|0.00|10554.21|382114.29|0.00|0.00|0.00
"1580992707"|0.00|9018.59|0.00|0.00|0.00|0.00
"1572279915"|5359.52|16191.01|0.00|18051.02|0.00|0.00
"1572280328"|0.00|31460.51|363972.11|0.00|0.00|0.00
"1572554456"|17499.66|0.00|230874.89|0.00|0.00|0.00
"1572279954"|20253.61|0.00|0.00|0.00|754830.48|0.00
"1571948232"|14738.02|0.00|78855.66|0.00|0.00|0.00
"1578907376"|48292.85|0.00|0.00|0.00|0.00|0.00
"1572953814"|0.00|33282.00|0.00|0.00|0.00|0.00
"1579208064"|0.00|16642.52|0.00|81320.71|0.00|0.00
"1572954587"|17534.81|0.00|0.00|0.00|0.00|0.00
"1579373043"|0.00|69900.37|88119.75|0.00|0.00|0.00
"1580651756"|29898.65|0.00|0.00|0.00|0.00|0.00
"1571923617"|22064.78|0.00|0.00|0.00|0.00|0.00
"1579696349"|0.00|43834.60|0.00|0.00|0.00|0.00
"1572632564"|41905.24|55769.90|0.00|0.00|0.00|0.00
"1571982682"|114470.63|0.00|0.00|0.00|0.00|0.00
"1579332127"|25944.46|0.00|0.00|16184.62|0.00|0.00
"1579700165"|0.00|30360.95|0.00|0.00|0.00|0.00
"1579395232"|0.00|74528.55|0.00|0.00|0.00|0.00
"1578647774"|0.00|29378.46|286000.00|0.00|0.00|0.00
"1572146751"|44177.20|0.00|11109.54|0.00|0.00|57759.35
"1581628463"|0.00|50022.68|0.00|0.00|0.00|0.00
"1572951957"|74624.53|0.00|344061.10|0.00|0.00|0.00
"1572487788"|23358.15|0.00|0.00|0.00|0.00|0.00
"1571619909"|98365.28|0.00|0.00|0.00|0.00|0.00
"1572278876"|154834.00|0.00|756418.51|0.00|471304.73|0.00
"1580113952"|113803.77|0.00|0.00|0.00|0.00|0.00
"1572009397"|324904.63|0.00|252552.70|0.00|0.00|0.00
"1571649879"|25706.19|0.00|0.00|0.00|0.00|0.00
"1571864819"|50727.37|0.00|0.00|0.00|0.00|0.00
"1581721295"|0.00|58578.24|0.00|0.00|0.00|0.00
"1580856587"|0.00|55028.31|0.00|0.00|0.00|0.00
"1571625501"|20523.99|0.00|0.00|0.00|0.00|0.00
"1579807991"|0.00|42927.00|68024.48|0.00|0.00|0.00
"1572010239"|0.00|41137.04|296969.03|0.00|0.00|0.00
"1572714220"|32619.14|0.00|0.00|73137.53|0.00|0.00
"1579397668"|40661.29|10905.33|0.00|124367.87|0.00|0.00
"1571602713"|24350.82|0.00|0.00|106826.41|0.00|0.00
"1581735581"|0.00|38853.68|0.00|0.00|0.00|0.00
"1580107568"|0.00|34069.31|0.00|108906.35|0.00|0.00
"1572652399"|46879.05|0.00|0.00|110929.52|0.00|0.00
"1572805360"|0.00|25835.96|219436.79|0.00|0.00|0.00
"1571674829"|0.00|36082.33|306596.44|0.00|0.00|0.00
"1581073841"|40990.14|0.00|347674.42|0.00|0.00|0.00
"1572281155"|0.00|63352.36|216869.71|0.00|0.00|0.00
"1581220558"|0.00|50916.24|198211.76|0.00|0.00|0.00
"1572250938"|46062.65|0.00|0.00|0.00|0.00|0.00
"1581218605"|49172.08|0.00|0.00|0.00|0.00|0.00
"1579912282"|25835.96|0.00|0.00|0.00|0.00|0.00
"1579193083"|34903.40|0.00|187775.16|0.00|0.00|0.00
"1572603574"|15434.29|0.00|0.00|0.00|0.00|0.00
"1578894965"|0.00|36906.87|317038.43|0.00|0.00|0.00
"1580155484"|27403.91|0.00|0.00|60816.31|0.00|0.00
"1571699186"|52325.09|1854.95|0.00|330813.15|0.00|0.00
"1579218731"|223853.01|0.00|0.00|0.00|0.00|0.00
"1572519688"|155644.04|0.00|0.00|0.00|0.00|0.00
"1579464658"|13315.53|322556.63|0.00|0.00|0.00|0.00
"1571720964"|36238.30|0.00|243683.36|0.00|0.00|0.00
"1571900352"|0.00|35915.38|0.00|0.00|0.00|0.00
"1572938875"|47125.27|0.00|0.00|0.00|0.00|0.00
"1572048994"|25719.42|0.00|0.00|0.00|0.00|0.00
"1572678539"|64209.57|0.00|0.00|0.00|0.00|0.00
"1571534462"|34365.98|0.00|0.00|0.00|0.00|0.00
"1577799992"|0.00|58753.39|346825.59|0.00|0.00|0.00
"1581067116"|0.00|58876.33|78946.12|0.00|0.00|0.00
"1580115207"|41664.40|15294.56|0.00|0.00|0.00|0.00
"1572502574"|60056.71|0.00|0.00|0.00|0.00|0.00
"1578810301"|86917.74|0.00|0.00|0.00|0.00|0.00
"1572612302"|42404.06|0.00|0.00|65633.88|0.00|0.00
"1571950295"|105723.88|0.00|0.00|0.00|0.00|0.00
"1579654870"|35315.71|0.00|0.00|0.00|0.00|0.00
"1580068996"|104488.66|0.00|0.00|0.00|0.00|0.00
"1580637803"|0.00|48438.89|240565.97|0.00|0.00|0.00
"1571787095"|39012.63|0.00|0.00|0.00|0.00|0.00
"1571867377"|48736.66|0.00|198084.32|0.00|0.00|0.00
"1580107359"|0.00|45821.56|0.00|142192.26|0.00|0.00
"1572278846"|143403.99|0.00|0.00|0.00|0.00|0.00
"1580562239"|25165.17|0.00|0.00|0.00|0.00|0.00
"1579585241"|0.00|56525.97|0.00|0.00|0.00|0.00
"1581459039"|0.00|26476.38|0.00|0.00|0.00|0.00
"1580414481"|17781.93|23895.22|0.00|0.00|0.00|0.00
"1580823624"|0.00|15591.81|0.00|144240.28|0.00|0.00
"1571559921"|22360.80|10048.00|0.00|0.00|0.00|0.00
"1572215497"|22397.63|0.00|0.00|0.00|0.00|0.00
"1572327279"|0.00|40402.26|0.00|0.00|0.00|0.00
"1579304534"|12927.25|0.00|0.00|0.00|0.00|0.00
"1572483036"|0.00|10701.21|0.00|0.00|0.00|0.00
"1581889751"|0.00|23395.45|82222.16|0.00|0.00|0.00
"1581018823"|0.00|25520.62|111243.68|0.00|0.00|0.00
"1571585787"|116527.06|0.00|0.00|0.00|0.00|0.00
"1580141648"|9657.56|0.00|0.00|0.00|0.00|0.00
"1571645250"|12508.16|0.00|0.00|47367.81|0.00|0.00
"1579791021"|10603.03|0.00|96660.35|0.00|0.00|0.00
"1579360324"|0.00|46917.77|0.00|0.00|0.00|0.00
"1580115972"|18116.12|0.00|0.00|0.00|0.00|0.00
"1572165785"|20914.69|0.00|0.00|0.00|0.00|0.00
"1572280448"|29454.84|0.00|0.00|0.00|0.00|0.00
"1572602485"|27235.39|0.00|0.00|0.00|0.00|0.00
